matrix_name,array_job_id,task_id,job_id,goal_offset,eval_budget,low_horizon,low_receding_horizon,low_action_block,low_num_samples,low_n_steps,job_name,state,elapsed,start,end,exit_code,success_rate,episode_successes_count,error_type,error_message,output_subdir,output_filename,valid_starting_points,last_cem_solve_time_s,result_present,out_exists,err_exists,out_log,err_log
orig_cube_matrix,23022524,1,23022524_1,D50,50,5,5,5,300,30,orig_cube_matrix,COMPLETED,00:39:25,2026-05-21T17:21:16,2026-05-21T18:00:41,0:0,56.00000000000001,28,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b50_h5_rh5_blk5_ns300_it30_job_23022524_1,ogb_cube_results_d50_b50_h5_rh5_blk5_ns300_it30.txt,1510000,654.3208,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_1.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_1.err
orig_cube_matrix,23022524,2,23022524_2,D50,100,5,5,5,300,30,orig_cube_matrix,COMPLETED,01:03:58,2026-05-21T17:21:16,2026-05-21T18:25:14,0:0,56.00000000000001,28,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b100_h5_rh5_blk5_ns300_it30_job_23022524_2,ogb_cube_results_d50_b100_h5_rh5_blk5_ns300_it30.txt,1510000,607.3647,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_2.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_2.err
orig_cube_matrix,23022524,3,23022524_3,D50,50,10,5,5,300,30,orig_cube_matrix,COMPLETED,01:09:12,2026-05-21T17:21:16,2026-05-21T18:30:28,0:0,36.0,18,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b50_h10_rh5_blk5_ns300_it30_job_23022524_3,ogb_cube_results_d50_b50_h10_rh5_blk5_ns300_it30.txt,1510000,1266.4250,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_3.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_3.err
orig_cube_matrix,23022524,4,23022524_4,D50,100,10,5,5,300,30,orig_cube_matrix,COMPLETED,01:57:41,2026-05-21T17:21:16,2026-05-21T19:18:57,0:0,36.0,18,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b100_h10_rh5_blk5_ns300_it30_job_23022524_4,ogb_cube_results_d50_b100_h10_rh5_blk5_ns300_it30.txt,1510000,1277.6976,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_4.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_4.err
orig_cube_matrix,23022524,5,23022524_5,D75,75,5,5,5,300,30,orig_cube_matrix,COMPLETED,00:59:14,2026-05-21T17:21:16,2026-05-21T18:20:30,0:0,56.00000000000001,28,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b75_h5_rh5_blk5_ns300_it30_job_23022524_5,ogb_cube_results_d75_b75_h5_rh5_blk5_ns300_it30.txt,1260000,600.5680,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_5.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_5.err
orig_cube_matrix,23022524,6,23022524_6,D75,150,5,5,5,300,30,orig_cube_matrix,COMPLETED,01:36:49,2026-05-21T17:21:16,2026-05-21T18:58:05,0:0,56.00000000000001,28,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b150_h5_rh5_blk5_ns300_it30_job_23022524_6,ogb_cube_results_d75_b150_h5_rh5_blk5_ns300_it30.txt,1260000,595.8923,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_6.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_6.err
orig_cube_matrix,23022524,7,23022524_7,D75,75,10,5,5,300,30,orig_cube_matrix,COMPLETED,01:34:27,2026-05-21T17:21:16,2026-05-21T18:55:43,0:0,46.0,23,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b75_h10_rh5_blk5_ns300_it30_job_23022524_7,ogb_cube_results_d75_b75_h10_rh5_blk5_ns300_it30.txt,1260000,1285.9528,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_7.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_7.err
orig_cube_matrix,23022524,8,23022524_8,D75,100,10,5,5,300,30,orig_cube_matrix,COMPLETED,01:56:56,2026-05-21T17:21:16,2026-05-21T19:18:12,0:0,46.0,23,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b100_h10_rh5_blk5_ns300_it30_job_23022524_8,ogb_cube_results_d75_b100_h10_rh5_blk5_ns300_it30.txt,1260000,1277.2638,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_8.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_8.err
orig_cube_matrix,23022524,9,23022524_9,D75,150,10,5,5,300,30,orig_cube_matrix,COMPLETED,02:39:50,2026-05-21T17:21:16,2026-05-21T20:01:06,0:0,46.0,23,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b150_h10_rh5_blk5_ns300_it30_job_23022524_9,ogb_cube_results_d75_b150_h10_rh5_blk5_ns300_it30.txt,1260000,1295.8907,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_9.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_9.err
orig_cube_matrix,23022524,10,23022524_10,D75,75,15,5,5,300,30,orig_cube_matrix,COMPLETED,02:01:20,2026-05-21T17:21:16,2026-05-21T19:22:36,0:0,46.0,23,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b75_h15_rh5_blk5_ns300_it30_job_23022524_10,ogb_cube_results_d75_b75_h15_rh5_blk5_ns300_it30.txt,1260000,2046.5154,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_10.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_10.err
orig_cube_matrix,23022524,11,23022524_11,D75,150,15,5,5,300,30,orig_cube_matrix,COMPLETED,03:50:08,2026-05-21T17:21:16,2026-05-21T21:11:24,0:0,46.0,23,,,orig_cube_single_cpu_matrix_20260521_172100/d75_b150_h15_rh5_blk5_ns300_it30_job_23022524_11,ogb_cube_results_d75_b150_h15_rh5_blk5_ns300_it30.txt,1260000,2030.0290,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_11.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_11.err
orig_cube_matrix,23022524,12,23022524_12,D25,50,5,5,5,300,30,orig_cube_matrix,COMPLETED,00:37:31,2026-05-21T17:21:16,2026-05-21T17:58:47,0:0,72.0,36,,,orig_cube_single_cpu_matrix_20260521_172100/d25_b50_h5_rh5_blk5_ns300_it30_job_23022524_12,ogb_cube_results_d25_b50_h5_rh5_blk5_ns300_it30.txt,1760000,573.2345,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_12.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_12.err
orig_cube_matrix,23022524,13,23022524_13,D50,50,5,1,5,300,30,orig_cube_matrix,COMPLETED,01:59:57,2026-05-21T17:21:16,2026-05-21T19:21:13,0:0,44.0,22,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b50_h5_rh1_blk5_ns300_it30_job_23022524_13,ogb_cube_results_d50_b50_h5_rh1_blk5_ns300_it30.txt,1510000,598.5810,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_13.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_13.err
orig_cube_matrix,23022524,14,23022524_14,D50,100,5,1,5,300,30,orig_cube_matrix,COMPLETED,03:47:24,2026-05-21T17:21:16,2026-05-21T21:08:40,0:0,44.0,22,,,orig_cube_single_cpu_matrix_20260521_172100/d50_b100_h5_rh1_blk5_ns300_it30_job_23022524_14,ogb_cube_results_d50_b100_h5_rh1_blk5_ns300_it30.txt,1510000,571.8655,yes,yes,yes,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_14.out,/gpfs/home2/scur0200/main/jobs/eval/original/cube/matrix/logs/orig_cube_single_cpu_matrix_20260521_172100/baseline_matrix_23022524_14.err
